"state","value"
14421,0.512
14422,0.468
14423,0.403
14424,0.194
14425,0.19
14431,0.471
14432,0.427
14433,0.362
14434,0.153
14435,0.149
14441,0.206
14442,0.162
14443,0.097
14444,-0.112
14445,-0.116
14451,0.151
14452,0.107
14453,0.042
14454,-0.167
14455,-0.171
14511,0.529
14512,0.485
14513,0.42
14514,0.211
14515,0.207
14521,0.482
14522,0.438
14523,0.373
14524,0.164
14525,0.16
14531,0.441
14532,0.397
14533,0.332
14534,0.123
14535,0.119
14541,0.176
14542,0.132
14543,0.067
14544,-0.142
14545,-0.146
14551,0.121
14552,0.077
14553,0.012
14554,-0.197
14555,-0.201
15111,0.743
15112,0.699
15113,0.634
15114,0.425
15115,0.421
15121,0.696
15122,0.652
15123,0.587
15124,0.378
15125,0.374
15131,0.655
15132,0.611
15133,0.546
15134,0.337
15135,0.333
15141,0.39
15142,0.346
15143,0.281
15144,0.072
15145,0.068
15151,0.335
15152,0.291
15153,0.226
15154,0.017
15155,0.013
15211,0.693
15212,0.649
15213,0.584
15214,0.375
15215,0.371
15221,0.646
15222,0.602
15223,0.537
15224,0.328
15225,0.324
15231,0.605
15232,0.561
15233,0.496
15234,0.287
15235,0.283
15241,0.34
15242,0.296
15243,0.231
15244,0.022
15245,0.018
15251,0.285
15252,0.241
15253,0.176
15254,-0.033
15255,-0.037
15311,0.679
15312,0.635
15313,0.57
15314,0.361
15315,0.357
15321,0.632
15322,0.588
15323,0.523
15324,0.314
15325,0.31
15331,0.591
15332,0.547
15333,0.482
15334,0.273
15335,0.269
15341,0.326
15342,0.282
15343,0.217
15344,0.008
15345,0.004
15351,0.271
15352,0.227
15353,0.162
15354,-0.047
15355,-0.051
15411,0.518
15412,0.474
15413,0.409
15414,0.2
15415,0.196
15421,0.471
15422,0.427
15423,0.362
15424,0.153
15425,0.149
15431,0.43
15432,0.386
15433,0.321
15434,0.112
15435,0.108
15441,0.165
15442,0.121
15443,0.056
15444,-0.153
15445,-0.157
15451,0.11
15452,0.066
15453,0.001
15454,-0.208
15455,-0.212
15511,0.488
15512,0.444
15513,0.379
15514,0.17
15515,0.166
15521,0.441
15522,0.397
15523,0.332
15524,0.123
15525,0.119
15531,0.4
15532,0.356
15533,0.291
15534,0.082
15535,0.078
15541,0.135
15542,0.091
15543,0.026
15544,-0.183
15545,-0.187
15551,0.08
15552,0.036
15553,-0.029
15554,-0.238
15555,-0.242
21111,0.949
21112,0.905
21113,0.84
21114,0.631
21115,0.627
21121,0.902
21122,0.858
21123,0.793
21124,0.584
21125,0.58
21131,0.861
21132,0.817
21133,0.752
21134,0.543
21135,0.539
21141,0.596
21142,0.552
21143,0.487
21144,0.278
21145,0.274
21151,0.541
21152,0.497
21153,0.432
21154,0.223
21155,0.219
21211,0.899
21212,0.855
21213,0.79
21214,0.581
21215,0.577
21221,0.852
21222,0.808
21223,0.743
21224,0.534
21225,0.53
21231,0.811
21232,0.767
21233,0.702
21234,0.493
21235,0.489
21241,0.546
21242,0.502
21243,0.437
21244,0.228
21245,0.224
21251,0.491
21252,0.447
21253,0.382
21254,0.173
21255,0.169
21311,0.885
21312,0.841
21313,0.776
21314,0.567
21315,0.563
21321,0.838
21322,0.794
21323,0.729
21324,0.52
21325,0.516
21331,0.797
21332,0.753
21333,0.688
21334,0.479
21335,0.475
21341,0.532
21342,0.488
21343,0.423
21344,0.214
21345,0.21
21351,0.477
21352,0.433
21353,0.368
21354,0.159
21355,0.155
21411,0.724
21412,0.68
21413,0.615
21414,0.406
21415,0.402
21421,0.677
21422,0.633
21423,0.568
21424,0.359
21425,0.355
21431,0.636
21432,0.592
21433,0.527
21434,0.318
21435,0.314
21441,0.371
21442,0.327
21443,0.262
21444,0.053
21445,0.049
21451,0.316
21452,0.272
21453,0.207
21454,-0.002
21455,-0.006
21511,0.694
21512,0.65
21513,0.585
21514,0.376
21515,0.372
21521,0.647
21522,0.603
21523,0.538
21524,0.329
21525,0.325
21531,0.606
21532,0.562
21533,0.497
21534,0.288
21535,0.284
21541,0.341
21542,0.297
21543,0.232
21544,0.023
21545,0.019
21551,0.286
21552,0.242
21553,0.177
21554,-0.032
21555,-0.036
22111,0.903
22112,0.859
22113,0.794
22114,0.585
22115,0.581
22121,0.856
22122,0.812
22123,0.747
22124,0.538
22125,0.534
22131,0.815
22132,0.771
22133,0.706
22134,0.497
22135,0.493
22141,0.55
22142,0.506
22143,0.441
22144,0.232
22145,0.228
22151,0.495
22152,0.451
22153,0.386
22154,0.177
22155,0.173
22211,0.853
22212,0.809
22213,0.744
22214,0.535
22215,0.531
22221,0.806
22222,0.762
22223,0.697
22224,0.488
22225,0.484
22231,0.765
22232,0.721
22233,0.656
22234,0.447
22235,0.443
22241,0.5
22242,0.456
22243,0.391
22244,0.182
22245,0.178
22251,0.445
22252,0.401
22253,0.336
22254,0.127
22255,0.123
22311,0.839
22312,0.795
22313,0.73
22314,0.521
22315,0.517
22321,0.792
22322,0.748
22323,0.683
22324,0.474
22325,0.47
22331,0.751
22332,0.707
22333,0.642
22334,0.433
22335,0.429
22341,0.486
22342,0.442
22343,0.377
22344,0.168
22345,0.164
22351,0.431
22352,0.387
22353,0.322
22354,0.113
22355,0.109
22411,0.678
22412,0.634
22413,0.569
22414,0.36
22415,0.356
22421,0.631
22422,0.587
22423,0.522
22424,0.313
22425,0.309
22431,0.59
22432,0.546
22433,0.481
22434,0.272
22435,0.268
22441,0.325
22442,0.281
22443,0.216
22444,0.007
22445,0.003
22451,0.27
22452,0.226
22453,0.161
22454,-0.048
22455,-0.052
22511,0.648
22512,0.604
22513,0.539
22514,0.33
22515,0.326
22521,0.601
22522,0.557
22523,0.492
22524,0.283
22525,0.279
22531,0.56
22532,0.516
22533,0.451
22534,0.242
22535,0.238
22541,0.295
22542,0.251
22543,0.186
22544,-0.023
22545,-0.027
22551,0.24
22552,0.196
22553,0.131
22554,-0.078
22555,-0.082
23111,0.893
23112,0.849
23113,0.784
23114,0.575
23115,0.571
23121,0.846
23122,0.802
23123,0.737
23124,0.528
23125,0.524
23131,0.805
23132,0.761
23133,0.696
23134,0.487
23135,0.483
23141,0.54
23142,0.496
23143,0.431
23144,0.222
23145,0.218
23151,0.485
23152,0.441
23153,0.376
23154,0.167
23155,0.163
23211,0.843
23212,0.799
23213,0.734
23214,0.525
23215,0.521
23221,0.796
23222,0.752
23223,0.687
23224,0.478
23225,0.474
23231,0.755
23232,0.711
23233,0.646
23234,0.437
23235,0.433
23241,0.49
23242,0.446
23243,0.381
23244,0.172
23245,0.168
23251,0.435
23252,0.391
23253,0.326
23254,0.117
23255,0.113
23311,0.829
23312,0.785
23313,0.72
23314,0.511
23315,0.507
23321,0.782
23322,0.738
23323,0.673
23324,0.464
23325,0.46
23331,0.741
23332,0.697
23333,0.632
23334,0.423
23335,0.419
23341,0.476
23342,0.432
23343,0.367
23344,0.158
23345,0.154
23351,0.421
23352,0.377
23353,0.312
23354,0.103
23355,0.099
23411,0.668
23412,0.624
23413,0.559
23414,0.35
23415,0.346
23421,0.621
23422,0.577
23423,0.512
23424,0.303
23425,0.299
23431,0.58
23432,0.536
23433,0.471
23434,0.262
23435,0.258
23441,0.315
23442,0.271
23443,0.206
23444,-0.003
23445,-0.007
23451,0.26
23452,0.216
23453,0.151
23454,-0.058
23455,-0.062
23511,0.638
23512,0.594
23513,0.529
23514,0.32
23515,0.316
23521,0.591
23522,0.547
23523,0.482
23524,0.273
23525,0.269
23531,0.55
23532,0.506
23533,0.441
23534,0.232
23535,0.228
23541,0.285
23542,0.241
23543,0.176
23544,-0.033
23545,-0.037
23551,0.23
23552,0.186
23553,0.121
23554,-0.088
23555,-0.092
24111,0.733
24112,0.689
24113,0.624
24114,0.415
24115,0.411
24121,0.686
24122,0.642
24123,0.577
24124,0.368
24125,0.364
24131,0.645
24132,0.601
24133,0.536
24134,0.327
24135,0.323
24141,0.38
24142,0.336
24143,0.271
24144,0.062
24145,0.058
24151,0.325
24152,0.281
24153,0.216
24154,0.007
24155,0.003
24211,0.683
24212,0.639
24213,0.574
24214,0.365
24215,0.361
24221,0.636
24222,0.592
24223,0.527
24224,0.318
24225,0.314
24231,0.595
24232,0.551
24233,0.486
24234,0.277
24235,0.273
24241,0.33
24242,0.286
24243,0.221
24244,0.012
24245,0.008
24251,0.275
24252,0.231
24253,0.166
24254,-0.043
24255,-0.047
24311,0.669
24312,0.625
24313,0.56
24314,0.351
24315,0.347
24321,0.622
24322,0.578
24323,0.513
24324,0.304
24325,0.3
24331,0.581
24332,0.537
24333,0.472
24334,0.263
24335,0.259
24341,0.316
24342,0.272
24343,0.207
24344,-0.002
24345,-0.006
24351,0.261
24352,0.217
24353,0.152
24354,-0.057
24355,-0.061
24411,0.508
24412,0.464
24413,0.399
24414,0.19
24415,0.186
24421,0.461
24422,0.417
24423,0.352
24424,0.143
24425,0.139
24431,0.42
24432,0.376
24433,0.311
24434,0.102
24435,0.098
24441,0.155
24442,0.111
24443,0.046
24444,-0.163
24445,-0.167
24451,0.1
24452,0.056
24453,-0.009
24454,-0.218
24455,-0.222
24511,0.478
24512,0.434
24513,0.369
24514,0.16
24515,0.156
24521,0.431
24522,0.387
24523,0.322
24524,0.113
24525,0.109
24531,0.39
24532,0.346
24533,0.281
24534,0.072
24535,0.068
24541,0.125
24542,0.081
24543,0.016
24544,-0.193
24545,-0.197
24551,0.07
24552,0.026
24553,-0.039
24554,-0.248
24555,-0.252
25111,0.692
25112,0.648
25113,0.583
25114,0.374
25115,0.37
25121,0.645
25122,0.601
25123,0.536
25124,0.327
25125,0.323
25131,0.604
25132,0.56
25133,0.495
25134,0.286
25135,0.282
25141,0.339
25142,0.295
25143,0.23
25144,0.021
25145,0.017
25151,0.284
25152,0.24
25153,0.175
25154,-0.034
25155,-0.038
25211,0.642
25212,0.598
25213,0.533
25214,0.324
25215,0.32
25221,0.595
25222,0.551
25223,0.486
25224,0.277
25225,0.273
25231,0.554
25232,0.51
25233,0.445
25234,0.236
25235,0.232
25241,0.289
25242,0.245
25243,0.18
25244,-0.029
25245,-0.033
25251,0.234
25252,0.19
25253,0.125
25254,-0.084
25255,-0.088
25311,0.628
25312,0.584
25313,0.519
25314,0.31
25315,0.306
25321,0.581
25322,0.537
25323,0.472
25324,0.263
25325,0.259
25331,0.54
25332,0.496
25333,0.431
25334,0.222
25335,0.218
25341,0.275
25342,0.231
25343,0.166
25344,-0.043
25345,-0.047
25351,0.22
25352,0.176
25353,0.111
25354,-0.098
25355,-0.102
25411,0.467
25412,0.423
25413,0.358
25414,0.149
25415,0.145
25421,0.42
25422,0.376
25423,0.311
25424,0.102
25425,0.098
25431,0.379
25432,0.335
25433,0.27
25434,0.061
25435,0.057
25441,0.114
25442,0.07
25443,0.005
25444,-0.204
25445,-0.208
25451,0.059
25452,0.015
25453,-0.05
25454,-0.259
25455,-0.263
25511,0.437
25512,0.393
25513,0.328
25514,0.119
25515,0.115
25521,0.39
25522,0.346
25523,0.281
25524,0.072
25525,0.068
25531,0.349
25532,0.305
25533,0.24
25534,0.031
25535,0.027
25541,0.084
25542,0.04
25543,-0.025
25544,-0.234
25545,-0.238
25551,0.029
25552,-0.015
25553,-0.08
25554,-0.289
25555,-0.293
31111,0.936
31112,0.892
31113,0.827
31114,0.618
31115,0.614
31121,0.889
31122,0.845
31123,0.78
31124,0.571
31125,0.567
31131,0.848
31132,0.804
31133,0.739
31134,0.53
31135,0.526
31141,0.583
31142,0.539
31143,0.474
31144,0.265
31145,0.261
31151,0.528
31152,0.484
31153,0.419
31154,0.21
31155,0.206
31211,0.886
31212,0.842
31213,0.777
31214,0.568
31215,0.564
31221,0.839
31222,0.795
31223,0.73
31224,0.521
31225,0.517
31231,0.798
31232,0.754
31233,0.689
31234,0.48
31235,0.476
31241,0.533
31242,0.489
31243,0.424
31244,0.215
31245,0.211
31251,0.478
31252,0.434
31253,0.369
31254,0.16
31255,0.156
31311,0.872
31312,0.828
31313,0.763
31314,0.554
31315,0.55
31321,0.825
31322,0.781
31323,0.716
31324,0.507
31325,0.503
31331,0.784
31332,0.74
31333,0.675
31334,0.466
31335,0.462
31341,0.519
31342,0.475
31343,0.41
31344,0.201
31345,0.197
31351,0.464
31352,0.42
31353,0.355
31354,0.146
31355,0.142
31411,0.711
31412,0.667
31413,0.602
31414,0.393
31415,0.389
31421,0.664
31422,0.62
31423,0.555
31424,0.346
31425,0.342
31431,0.623
31432,0.579
31433,0.514
31434,0.305
31435,0.301
31441,0.358
31442,0.314
31443,0.249
31444,0.04
31445,0.036
31451,0.303
31452,0.259
31453,0.194
31454,-0.015
31455,-0.019
31511,0.681
31512,0.637
31513,0.572
31514,0.363
31515,0.359
31521,0.634
31522,0.59
31523,0.525
31524,0.316
31525,0.312
31531,0.593
31532,0.549
31533,0.484
31534,0.275
31535,0.271
31541,0.328
31542,0.284
31543,0.219
31544,0.01
31545,0.006
31551,0.273
31552,0.229
31553,0.164
31554,-0.045
31555,-0.049
32111,0.89
32112,0.846
32113,0.781
32114,0.572
32115,0.568
32121,0.843
32122,0.799
32123,0.734
32124,0.525
32125,0.521
32131,0.802
32132,0.758
32133,0.693
32134,0.484
32135,0.48
32141,0.537
32142,0.493
32143,0.428
32144,0.219
32145,0.215
32151,0.482
32152,0.438
32153,0.373
32154,0.164
32155,0.16
32211,0.84
32212,0.796
32213,0.731
32214,0.522
32215,0.518
32221,0.793
32222,0.749
32223,0.684
32224,0.475
32225,0.471
32231,0.752
32232,0.708
32233,0.643
32234,0.434
32235,0.43
32241,0.487
32242,0.443
32243,0.378
32244,0.169
32245,0.165
32251,0.432
32252,0.388
32253,0.323
32254,0.114
32255,0.11
32311,0.826
32312,0.782
32313,0.717
32314,0.508
32315,0.504
32321,0.779
32322,0.735
32323,0.67
32324,0.461
32325,0.457
32331,0.738
32332,0.694
32333,0.629
32334,0.42
32335,0.416
32341,0.473
32342,0.429
32343,0.364
32344,0.155
32345,0.151
32351,0.418
32352,0.374
32353,0.309
32354,0.1
32355,0.096
32411,0.665
32412,0.621
32413,0.556
32414,0.347
32415,0.343
32421,0.618
32422,0.574
32423,0.509
32424,0.3
32425,0.296
32431,0.577
32432,0.533
32433,0.468
32434,0.259
32435,0.255
32441,0.312
32442,0.268
32443,0.203
32444,-0.006
32445,-0.01
32451,0.257
32452,0.213
32453,0.148
32454,-0.061
32455,-0.065
32511,0.635
32512,0.591
32513,0.526
32514,0.317
32515,0.313
32521,0.588
32522,0.544
32523,0.479
32524,0.27
32525,0.266
32531,0.547
32532,0.503
32533,0.438
32534,0.229
32535,0.225
32541,0.282
32542,0.238
32543,0.173
32544,-0.036
32545,-0.04
32551,0.227
32552,0.183
32553,0.118
32554,-0.091
32555,-0.095
33111,0.88
33112,0.836
33113,0.771
33114,0.562
33115,0.558
33121,0.833
33122,0.789
33123,0.724
33124,0.515
33125,0.511
33131,0.792
33132,0.748
33133,0.683
33134,0.474
33135,0.47
33141,0.527
33142,0.483
33143,0.418
33144,0.209
33145,0.205
33151,0.472
33152,0.428
33153,0.363
33154,0.154
33155,0.15
33211,0.83
33212,0.786
33213,0.721
33214,0.512
33215,0.508
33221,0.783
33222,0.739
33223,0.674
33224,0.465
33225,0.461
33231,0.742
33232,0.698
33233,0.633
33234,0.424
33235,0.42
33241,0.477
33242,0.433
33243,0.368
33244,0.159
33245,0.155
33251,0.422
33252,0.378
33253,0.313
33254,0.104
33255,0.1
33311,0.816
33312,0.772
33313,0.707
33314,0.498
33315,0.494
33321,0.769
33322,0.725
33323,0.66
33324,0.451
33325,0.447
33331,0.728
33332,0.684
33333,0.619
33334,0.41
33335,0.406
33341,0.463
33342,0.419
33343,0.354
33344,0.145
33345,0.141
33351,0.408
33352,0.364
33353,0.299
33354,0.09
33355,0.086
33411,0.655
33412,0.611
33413,0.546
33414,0.337
33415,0.333
33421,0.608
33422,0.564
33423,0.499
33424,0.29
33425,0.286
33431,0.567
33432,0.523
33433,0.458
33434,0.249
33435,0.245
33441,0.302
33442,0.258
33443,0.193
33444,-0.016
33445,-0.02
33451,0.247
33452,0.203
33453,0.138
33454,-0.071
33455,-0.075
33511,0.625
33512,0.581
33513,0.516
33514,0.307
33515,0.303
33521,0.578
33522,0.534
33523,0.469
33524,0.26
33525,0.256
33531,0.537
33532,0.493
33533,0.428
33534,0.219
33535,0.215
33541,0.272
33542,0.228
33543,0.163
33544,-0.046
33545,-0.05
33551,0.217
33552,0.173
33553,0.108
33554,-0.101
33555,-0.105
34111,0.72
34112,0.676
34113,0.611
34114,0.402
34115,0.398
34121,0.673
34122,0.629
34123,0.564
34124,0.355
34125,0.351
34131,0.632
34132,0.588
34133,0.523
34134,0.314
34135,0.31
34141,0.367
34142,0.323
34143,0.258
34144,0.049
34145,0.045
34151,0.312
34152,0.268
34153,0.203
34154,-0.006
34155,-0.01
34211,0.67
34212,0.626
34213,0.561
34214,0.352
34215,0.348
34221,0.623
34222,0.579
34223,0.514
34224,0.305
34225,0.301
34231,0.582
34232,0.538
34233,0.473
34234,0.264
34235,0.26
34241,0.317
34242,0.273
34243,0.208
34244,-0.001
34245,-0.005
34251,0.262
34252,0.218
34253,0.153
34254,-0.056
34255,-0.06
34311,0.656
34312,0.612
34313,0.547
34314,0.338
34315,0.334
34321,0.609
34322,0.565
34323,0.5
34324,0.291
34325,0.287
34331,0.568
34332,0.524
34333,0.459
34334,0.25
34335,0.246
34341,0.303
34342,0.259
34343,0.194
34344,-0.015
34345,-0.019
34351,0.248
34352,0.204
34353,0.139
34354,-0.07
34355,-0.074
34411,0.495
34412,0.451
34413,0.386
34414,0.177
34415,0.173
34421,0.448
34422,0.404
34423,0.339
34424,0.13
34425,0.126
34431,0.407
34432,0.363
34433,0.298
34434,0.089
34435,0.085
34441,0.142
34442,0.098
34443,0.033
34444,-0.176
34445,-0.18
34451,0.087
34452,0.043
34453,-0.022
34454,-0.231
34455,-0.235
34511,0.465
34512,0.421
34513,0.356
34514,0.147
34515,0.143
34521,0.418
34522,0.374
34523,0.309
34524,0.1
34525,0.096
34531,0.377
34532,0.333
34533,0.268
34534,0.059
34535,0.055
34541,0.112
34542,0.068
34543,0.003
34544,-0.206
34545,-0.21
34551,0.057
34552,0.013
34553,-0.052
34554,-0.261
34555,-0.265
35111,0.679
35112,0.635
35113,0.57
35114,0.361
35115,0.357
35121,0.632
35122,0.588
35123,0.523
35124,0.314
35125,0.31
35131,0.591
35132,0.547
