"state","value"
11111,1
11112,0.916
11113,0.781
11114,0.661
11115,0.591
11121,0.88
11122,0.796
11123,0.661
11124,0.541
11125,0.471
11131,0.761
11132,0.677
11133,0.542
11134,0.422
11135,0.352
11141,0.632
11142,0.548
11143,0.413
11144,0.293
11145,0.223
11151,0.515
11152,0.431
11153,0.296
11154,0.176
11155,0.106
11211,0.927
11212,0.843
11213,0.708
11214,0.588
11215,0.518
11221,0.807
11222,0.723
11223,0.588
11224,0.468
11225,0.398
11231,0.688
11232,0.604
11233,0.469
11234,0.349
11235,0.279
11241,0.559
11242,0.475
11243,0.34
11244,0.22
11245,0.15
11251,0.442
11252,0.358
11253,0.223
11254,0.103
11255,0.0330000000000001
11311,0.881
11312,0.797
11313,0.662
11314,0.542
11315,0.472
11321,0.761
11322,0.677
11323,0.542
11324,0.422
11325,0.352
11331,0.642
11332,0.558
11333,0.423
11334,0.303
11335,0.233
11341,0.513
11342,0.429
11343,0.294
11344,0.174
11345,0.104
11351,0.396
11352,0.312
11353,0.177
11354,0.0569999999999999
11355,-0.0129999999999999
11411,0.825
11412,0.741
11413,0.606
11414,0.486
11415,0.416
11421,0.705
11422,0.621
11423,0.486
11424,0.366
11425,0.296
11431,0.586
11432,0.502
11433,0.367
11434,0.247
11435,0.177
11441,0.457
11442,0.373
11443,0.238
11444,0.118
11445,0.048
11451,0.34
11452,0.256
11453,0.121
11454,0.00100000000000011
11455,-0.069
11511,0.698
11512,0.614
11513,0.479
11514,0.359
11515,0.289
11521,0.578
11522,0.494
11523,0.359
11524,0.239
11525,0.169
11531,0.459
11532,0.375
11533,0.24
11534,0.12
11535,0.05
11541,0.33
11542,0.246
11543,0.111
11544,-0.0089999999999999
11545,-0.079
11551,0.213
11552,0.129
11553,-0.00600000000000001
11554,-0.126
11555,-0.196
12111,0.898
12112,0.814
12113,0.679
12114,0.559
12115,0.489
12121,0.778
12122,0.694
12123,0.559
12124,0.439
12125,0.369
12131,0.659
12132,0.575
12133,0.44
12134,0.32
12135,0.25
12141,0.53
12142,0.446
12143,0.311
12144,0.191
12145,0.121
12151,0.413
12152,0.329
12153,0.194
12154,0.0740000000000001
12155,0.004
12211,0.825
12212,0.741
12213,0.606
12214,0.486
12215,0.416
12221,0.705
12222,0.621
12223,0.486
12224,0.366
12225,0.296
12231,0.586
12232,0.502
12233,0.367
12234,0.247
12235,0.177
12241,0.457
12242,0.373
12243,0.238
12244,0.118
12245,0.048
12251,0.34
12252,0.256
12253,0.121
12254,0.00100000000000011
12255,-0.069
12311,0.779
12312,0.695
12313,0.56
12314,0.44
12315,0.37
12321,0.659
12322,0.575
12323,0.44
12324,0.32
12325,0.25
12331,0.54
12332,0.456
12333,0.321
12334,0.201
12335,0.131
12341,0.411
12342,0.327
12343,0.192
12344,0.0720000000000001
12345,0.002
12351,0.294
12352,0.21
12353,0.0750000000000001
12354,-0.0449999999999999
12355,-0.115
12411,0.723
12412,0.639
12413,0.504
12414,0.384
12415,0.314
12421,0.603
12422,0.519
12423,0.384
12424,0.264
12425,0.194
12431,0.484
12432,0.4
12433,0.265
12434,0.145
12435,0.075
12441,0.355
12442,0.271
12443,0.136
12444,0.016
12445,-0.054
12451,0.238
12452,0.154
12453,0.019
12454,-0.101
12455,-0.171
12511,0.596
12512,0.512
12513,0.377
12514,0.257
12515,0.187
12521,0.476
12522,0.392
12523,0.257
12524,0.137
12525,0.0669999999999999
12531,0.357
12532,0.273
12533,0.138
12534,0.018
12535,-0.052
12541,0.228
12542,0.144
12543,0.00900000000000001
12544,-0.111
12545,-0.181
12551,0.111
12552,0.027
12553,-0.108
