"state","value"
14354,-0.151
14355,-0.339
14411,0.717
14412,0.645
14413,0.526
14414,0.287
14415,0.099
14421,0.669
14422,0.597
14423,0.478
14424,0.239
14425,0.051
14431,0.623
14432,0.551
14433,0.432
14434,0.193
14435,0.005
14441,0.336
14442,0.264
14443,0.145
14444,-0.094
14445,-0.282
14451,0.18
14452,0.108
14453,-0.011
14454,-0.25
14455,-0.438
14511,0.682
14512,0.61
14513,0.491
14514,0.252
14515,0.064
14521,0.634
14522,0.562
14523,0.443
14524,0.204
14525,0.016
14531,0.588
14532,0.516
14533,0.397
14534,0.158
14535,-0.03
14541,0.301
14542,0.229
14543,0.11
14544,-0.129
14545,-0.317
14551,0.145
14552,0.073
14553,-0.046
14554,-0.285
14555,-0.473
15111,0.791
15112,0.719
15113,0.6
15114,0.361
15115,0.173
15121,0.743
15122,0.671
15123,0.552
15124,0.313
15125,0.125
15131,0.697
15132,0.625
15133,0.506
15134,0.267
15135,0.079
15141,0.41
15142,0.338
15143,0.219
15144,-0.02
15145,-0.208
15151,0.254
15152,0.182
15153,0.063
15154,-0.176
15155,-0.364
15211,0.758
15212,0.686
15213,0.567
15214,0.328
15215,0.14
15221,0.71
15222,0.638
15223,0.519
15224,0.28
15225,0.092
15231,0.664
15232,0.592
15233,0.473
15234,0.234
15235,0.046
15241,0.377
15242,0.305
15243,0.186
15244,-0.053
15245,-0.241
15251,0.221
15252,0.149
15253,0.03
15254,-0.209
15255,-0.397
15311,0.751
15312,0.679
15313,0.56
15314,0.321
15315,0.133
15321,0.703
15322,0.631
15323,0.512
15324,0.273
15325,0.085
15331,0.657
15332,0.585
15333,0.466
15334,0.227
15335,0.039
15341,0.37
15342,0.298
15343,0.179
15344,-0.06
15345,-0.248
15351,0.214
15352,0.142
15353,0.023
15354,-0.216
15355,-0.404
15411,0.652
15412,0.58
15413,0.461
15414,0.222
15415,0.034
15421,0.604
15422,0.532
15423,0.413
15424,0.174
15425,-0.014
15431,0.558
15432,0.486
15433,0.367
15434,0.128
15435,-0.06
15441,0.271
15442,0.199
15443,0.08
15444,-0.159
15445,-0.347
15451,0.115
15452,0.043
15453,-0.076
15454,-0.315
15455,-0.503
15511,0.617
15512,0.545
15513,0.426
15514,0.187
15515,-0.001
15521,0.569
15522,0.497
15523,0.378
15524,0.139
15525,-0.049
15531,0.523
15532,0.451
15533,0.332
15534,0.093
15535,-0.095
15541,0.236
15542,0.164
15543,0.045
15544,-0.194
15545,-0.382
15551,0.08
15552,0.008
15553,-0.111
15554,-0.35
15555,-0.538
21111,0.959
21112,0.887
21113,0.768
21114,0.529
21115,0.341
21121,0.911
21122,0.839
21123,0.72
21124,0.481
21125,0.293
21131,0.865
21132,0.793
21133,0.674
21134,0.435
21135,0.247
21141,0.578
21142,0.506
21143,0.387
21144,0.148
21145,-0.04
21151,0.422
21152,0.35
21153,0.231
21154,-0.008
21155,-0.196
21211,0.926
21212,0.854
21213,0.735
21214,0.496
21215,0.308
21221,0.878
21222,0.806
21223,0.687
21224,0.448
21225,0.26
21231,0.832
21232,0.76
21233,0.641
21234,0.402
21235,0.214
21241,0.545
21242,0.473
21243,0.354
21244,0.115
21245,-0.073
21251,0.389
21252,0.317
21253,0.198
21254,-0.041
21255,-0.229
21311,0.919
21312,0.847
21313,0.728
21314,0.489
21315,0.301
21321,0.871
21322,0.799
21323,0.68
21324,0.441
21325,0.253
21331,0.825
21332,0.753
21333,0.634
21334,0.395
21335,0.207
21341,0.538
21342,0.466
21343,0.347
21344,0.108
21345,-0.08
21351,0.382
21352,0.31
21353,0.191
21354,-0.048
21355,-0.236
21411,0.82
21412,0.748
21413,0.629
21414,0.39
21415,0.202
21421,0.772
21422,0.7
21423,0.581
21424,0.342
21425,0.154
