"state","value"
11111,1
11112,0.9419
11113,0.9042
11114,0.7673
11115,0.7047
11121,0.9436
11122,0.8855
11123,0.8478
11124,0.7109
11125,0.6483
11131,0.9335
11132,0.8754
11133,0.8377
11134,0.7008
11135,0.6382
11141,0.7931
11142,0.735
11143,0.6973
11144,0.5604
11145,0.4978
11151,0.7436
11152,0.6855
11153,0.6478
11154,0.5109
11155,0.4483
11211,0.9417
11212,0.8836
11213,0.8459
11214,0.709
11215,0.6464
11221,0.8853
11222,0.8272
11223,0.7895
11224,0.6526
11225,0.59
11231,0.8752
11232,0.8171
11233,0.7794
11234,0.6425
11235,0.5799
11241,0.7348
11242,0.6767
11243,0.639
11244,0.5021
11245,0.4395
11251,0.6853
11252,0.6272
11253,0.5895
11254,0.4526
11255,0.39
11311,0.9288
11312,0.8707
11313,0.833
11314,0.6961
11315,0.6335
11321,0.8724
11322,0.8143
11323,0.7766
11324,0.6397
11325,0.5771
11331,0.8623
11332,0.8042
11333,0.7665
11334,0.6296
11335,0.567
11341,0.7219
11342,0.6638
11343,0.6261
11344,0.4892
11345,0.4266
11351,0.6724
11352,0.6143
11353,0.5766
11354,0.4397
11355,0.3771
11411,0.8465
11412,0.7884
11413,0.7507
11414,0.6138
11415,0.5512
11421,0.7901
11422,0.732
11423,0.6943
11424,0.5574
11425,0.4948
11431,0.78
11432,0.7219
11433,0.6842
11434,0.5473
11435,0.4847
11441,0.6396
11442,0.5815
11443,0.5438
11444,0.4069
11445,0.3443
11451,0.5901
11452,0.532
11453,0.4943
11454,0.3574
11455,0.2948
11511,0.7517
11512,0.6936
11513,0.6559
11514,0.519
11515,0.4564
11521,0.6953
11522,0.6372
11523,0.5995
11524,0.4626
11525,0.4
11531,0.6852
11532,0.6271
11533,0.5894
11534,0.4525
11535,0.3899
11541,0.5448
11542,0.4867
11543,0.449
11544,0.3121
11545,0.2495
11551,0.4953
11552,0.4372
11553,0.3995
11554,0.2626
11555,0.2
12111,0.9419
12112,0.8838
12113,0.8461
12114,0.7092
12115,0.6466
12121,0.8855
12122,0.8274
12123,0.7897
12124,0.6528
12125,0.5902
12131,0.8754
12132,0.8173
12133,0.7796
12134,0.6427
12135,0.5801
12141,0.735
12142,0.6769
12143,0.6392
12144,0.5023
12145,0.4397
12151,0.6855
12152,0.6274
12153,0.5897
12154,0.4528
12155,0.3902
12211,0.8836
12212,0.8255
12213,0.7878
12214,0.6509
12215,0.5883
12221,0.8272
12222,0.7691
12223,0.7314
12224,0.5945
12225,0.5319
12231,0.8171
12232,0.759
12233,0.7213
12234,0.5844
12235,0.5218
12241,0.6767
12242,0.6186
12243,0.5809
12244,0.444
12245,0.3814
12251,0.6272
12252,0.5691
12253,0.5314
12254,0.3945
12255,0.3319
12311,0.8707
12312,0.8126
12313,0.7749
12314,0.638
12315,0.5754
12321,0.8143
12322,0.7562
12323,0.7185
12324,0.5816
12325,0.519
12331,0.8042
12332,0.7461
12333,0.7084
12334,0.5715
12335,0.5089
12341,0.6638
12342,0.6057
12343,0.568
12344,0.4311
12345,0.3685
12351,0.6143
12352,0.5562
12353,0.5185
12354,0.3816
12355,0.319
12411,0.7884
12412,0.7303
12413,0.6926
12414,0.5557
12415,0.4931
12421,0.732
12422,0.6739
12423,0.6362
12424,0.4993
12425,0.4367
12431,0.7219
12432,0.6638
12433,0.6261
12434,0.4892
12435,0.4266
12441,0.5815
12442,0.5234
12443,0.4857
12444,0.3488
12445,0.2862
12451,0.532
12452,0.4739
12453,0.4362
12454,0.2993
12455,0.2367
12511,0.6936
12512,0.6355
12513,0.5978
12514,0.4609
12515,0.3983
12521,0.6372
12522,0.5791
12523,0.5414
12524,0.4045
12525,0.3419
12531,0.6271
12532,0.569
12533,0.5313
12534,0.3944
12535,0.3318
12541,0.4867
12542,0.4286
12543,0.3909
12544,0.254
12545,0.1914
12551,0.4372
12552,0.3791
12553,0.3414
12554,0.2045
12555,0.1419
13111,0.9294
13112,0.8713
13113,0.8336
13114,0.6967
13115,0.6341
13121,0.873
13122,0.8149
13123,0.7772
13124,0.6403
13125,0.5777
13131,0.8629
13132,0.8048
13133,0.7671
13134,0.6302
13135,0.5676
13141,0.7225
13142,0.6644
13143,0.6267
13144,0.4898
13145,0.4272
13151,0.673
13152,0.6149
13153,0.5772
13154,0.4403
13155,0.3777
13211,0.8711
13212,0.813
13213,0.7753
13214,0.6384
13215,0.5758
13221,0.8147
13222,0.7566
13223,0.7189
13224,0.582
13225,0.5194
