"state","value"
14422,0.286
14423,0.231
14424,0.138
14425,0.06
14431,0.356
14432,0.277
14433,0.222
14434,0.129
14435,0.051
14441,0.253
14442,0.174
14443,0.119
14444,0.026
14445,-0.052
14451,0.205
14452,0.126
14453,0.071
14454,-0.022
14455,-0.1
14511,0.367
14512,0.288
14513,0.233
14514,0.14
14515,0.062
14521,0.281
14522,0.202
14523,0.147
14524,0.054
14525,-0.024
14531,0.272
14532,0.193
14533,0.138
14534,0.045
14535,-0.033
14541,0.169
14542,0.09
14543,0.035
14544,-0.058
14545,-0.136
14551,0.121
14552,0.042
14553,-0.013
14554,-0.106
14555,-0.184
15111,0.684
15112,0.605
15113,0.55
15114,0.457
15115,0.379
15121,0.598
15122,0.519
15123,0.464
15124,0.371
15125,0.293
15131,0.589
15132,0.51
15133,0.455
15134,0.362
15135,0.284
15141,0.486
15142,0.407
15143,0.352
15144,0.259
15145,0.181
15151,0.438
15152,0.359
15153,0.304
15154,0.211
15155,0.133
15211,0.594
15212,0.515
15213,0.46
15214,0.367
15215,0.289
15221,0.508
15222,0.429
15223,0.374
15224,0.281
15225,0.203
15231,0.499
15232,0.42
15233,0.365
15234,0.272
15235,0.194
15241,0.396
15242,0.317
15243,0.262
15244,0.169
15245,0.091
15251,0.348
15252,0.269
15253,0.214
15254,0.121
15255,0.043
15311,0.528
15312,0.449
15313,0.394
15314,0.301
15315,0.223
15321,0.442
15322,0.363
15323,0.308
15324,0.215
15325,0.137
15331,0.433
15332,0.354
15333,0.299
15334,0.206
15335,0.128
15341,0.33
15342,0.251
15343,0.196
15344,0.103
15345,0.025
15351,0.282
15352,0.203
15353,0.148
15354,0.055
15355,-0.023
15411,0.383
15412,0.304
15413,0.249
15414,0.156
15415,0.078
15421,0.297
15422,0.218
15423,0.163
15424,0.07
15425,-0.008
15431,0.288
15432,0.209
15433,0.154
15434,0.061
15435,-0.017
15441,0.185
15442,0.106
15443,0.051
15444,-0.042
15445,-0.12
15451,0.137
15452,0.058
15453,0.003
15454,-0.09
15455,-0.168
15511,0.299
15512,0.22
