"state","value"
14413,0.62
14414,0.478
14415,0.346
14421,0.645
14422,0.615
14423,0.563
14424,0.421
14425,0.289
14431,0.593
14432,0.563
14433,0.511
14434,0.369
14435,0.237
14441,0.298
14442,0.268
14443,0.216
14444,0.074
14445,-0.058
14451,0.09
14452,0.06
14453,0.008
14454,-0.134
14455,-0.266
14511,0.622
14512,0.592
14513,0.54
14514,0.398
14515,0.266
14521,0.565
14522,0.535
14523,0.483
14524,0.341
14525,0.209
14531,0.513
14532,0.483
14533,0.431
14534,0.289
14535,0.157
14541,0.218
14542,0.188
14543,0.136
14544,-0.006
14545,-0.138
14551,0.01
14552,-0.02
14553,-0.072
14554,-0.214
14555,-0.346
15111,0.74
15112,0.71
15113,0.658
15114,0.516
15115,0.384
15121,0.683
15122,0.653
15123,0.601
15124,0.459
15125,0.327
15131,0.631
15132,0.601
15133,0.549
15134,0.407
15135,0.275
15141,0.336
15142,0.306
15143,0.254
15144,0.112
15145,-0.02
15151,0.128
15152,0.098
15153,0.046
15154,-0.096
15155,-0.228
15211,0.704
15212,0.674
15213,0.622
15214,0.48
15215,0.348
15221,0.647
15222,0.617
15223,0.565
15224,0.423
15225,0.291
15231,0.595
15232,0.565
15233,0.513
15234,0.371
15235,0.239
15241,0.3
15242,0.27
15243,0.218
15244,0.076
15245,-0.056
15251,0.092
15252,0.062
15253,0.01
15254,-0.132
15255,-0.264
15311,0.691
15312,0.661
15313,0.609
15314,0.467
15315,0.335
15321,0.634
15322,0.604
15323,0.552
15324,0.41
15325,0.278
15331,0.582
15332,0.552
15333,0.5
15334,0.358
15335,0.226
15341,0.287
15342,0.257
15343,0.205
15344,0.063
15345,-0.069
15351,0.079
15352,0.049
15353,-0.003
15354,-0.145
15355,-0.277
15411,0.611
15412,0.581
15413,0.529
15414,0.387
15415,0.255
15421,0.554
15422,0.524
15423,0.472
15424,0.33
15425,0.198
15431,0.502
15432,0.472
15433,0.42
15434,0.278
15435,0.146
15441,0.207
15442,0.177
15443,0.125
15444,-0.017
15445,-0.149
15451,-0.001
15452,-0.031
15453,-0.083
15454,-0.225
15455,-0.357
15511,0.531
15512,0.501
15513,0.449
15514,0.307
15515,0.175
15521,0.474
15522,0.444
15523,0.392
15524,0.25
15525,0.118
15531,0.422
15532,0.392
15533,0.34
15534,0.198
15535,0.066
15541,0.127
15542,0.097
15543,0.045
15544,-0.097
15545,-0.229
15551,-0.081
15552,-0.111
15553,-0.163
15554,-0.305
15555,-0.437
21111,0.974
21112,0.944
21113,0.892
21114,0.75
21115,0.618
21121,0.917
21122,0.887
21123,0.835
21124,0.693
21125,0.561
21131,0.865
21132,0.835
21133,0.783
21134,0.641
21135,0.509
21141,0.57
21142,0.54
21143,0.488
21144,0.346
21145,0.214
21151,0.362
21152,0.332
21153,0.28
21154,0.138
21155,0.006
21211,0.938
21212,0.908
21213,0.856
21214,0.714
21215,0.582
21221,0.881
21222,0.851
21223,0.799
21224,0.657
21225,0.525
21231,0.829
21232,0.799
21233,0.747
21234,0.605
21235,0.473
21241,0.534
21242,0.504
21243,0.452
21244,0.31
21245,0.178
21251,0.326
21252,0.296
21253,0.244
21254,0.102
21255,-0.03
21311,0.925
21312,0.895
21313,0.843
21314,0.701
21315,0.569
21321,0.868
21322,0.838
21323,0.786
21324,0.644
21325,0.512
21331,0.816
21332,0.786
21333,0.734
21334,0.592
21335,0.46
21341,0.521
21342,0.491
21343,0.439
21344,0.297
21345,0.165
21351,0.313
21352,0.283
21353,0.231
21354,0.089
21355,-0.043
21411,0.845
21412,0.815
21413,0.763
21414,0.621
21415,0.489
21421,0.788
21422,0.758
21423,0.706
21424,0.564
21425,0.432
21431,0.736
21432,0.706
21433,0.654
21434,0.512
21435,0.38
21441,0.441
21442,0.411
21443,0.359
21444,0.217
21445,0.085
21451,0.233
21452,0.203
21453,0.151
21454,0.009
21455,-0.123
21511,0.765
21512,0.735
21513,0.683
21514,0.541
21515,0.409
21521,0.708
21522,0.678
21523,0.626
21524,0.484
21525,0.352
21531,0.656
21532,0.626
21533,0.574
21534,0.432
21535,0.3
21541,0.361
21542,0.331
21543,0.279
21544,0.137
21545,0.005
21551,0.153
21552,0.123
21553,0.071
21554,-0.071
21555,-0.203
22111,0.924
22112,0.894
22113,0.842
22114,0.7
22115,0.568
22121,0.867
22122,0.837
22123,0.785
22124,0.643
22125,0.511
22131,0.815
22132,0.785
22133,0.733
22134,0.591
22135,0.459
22141,0.52
22142,0.49
22143,0.438
22144,0.296
22145,0.164
22151,0.312
22152,0.282
22153,0.23
22154,0.088
22155,-0.044
22211,0.888
22212,0.858
22213,0.806
22214,0.664
22215,0.532
22221,0.831
22222,0.801
22223,0.749
22224,0.607
22225,0.475
22231,0.779
22232,0.749
22233,0.697
22234,0.555
22235,0.423
22241,0.484
22242,0.454
22243,0.402
22244,0.26
22245,0.128
22251,0.276
22252,0.246
22253,0.194
22254,0.052
22255,-0.08
22311,0.875
22312,0.845
22313,0.793
22314,0.651
22315,0.519
22321,0.818
22322,0.788
22323,0.736
22324,0.594
22325,0.462
22331,0.766
22332,0.736
22333,0.684
22334,0.542
22335,0.41
22341,0.471
22342,0.441
22343,0.389
22344,0.247
22345,0.115
22351,0.263
22352,0.233
22353,0.181
22354,0.039
22355,-0.093
22411,0.795
22412,0.765
22413,0.713
22414,0.571
22415,0.439
22421,0.738
22422,0.708
22423,0.656
22424,0.514
22425,0.382
22431,0.686
22432,0.656
22433,0.604
22434,0.462
22435,0.33
22441,0.391
22442,0.361
22443,0.309
22444,0.167
22445,0.035
22451,0.183
22452,0.153
22453,0.101
22454,-0.041
22455,-0.173
22511,0.715
22512,0.685
22513,0.633
22514,0.491
22515,0.359
22521,0.658
22522,0.628
22523,0.576
22524,0.434
22525,0.302
22531,0.606
22532,0.576
22533,0.524
22534,0.382
22535,0.25
22541,0.311
22542,0.281
22543,0.229
22544,0.087
22545,-0.045
22551,0.103
22552,0.073
22553,0.021
22554,-0.121
22555,-0.253
23111,0.918
23112,0.888
23113,0.836
23114,0.694
23115,0.562
23121,0.861
23122,0.831
23123,0.779
23124,0.637
23125,0.505
23131,0.809
23132,0.779
23133,0.727
23134,0.585
23135,0.453
23141,0.514
23142,0.484
23143,0.432
23144,0.29
23145,0.158
23151,0.306
23152,0.276
23153,0.224
23154,0.082
23155,-0.05
23211,0.882
23212,0.852
23213,0.8
23214,0.658
23215,0.526
23221,0.825
23222,0.795
23223,0.743
23224,0.601
23225,0.469
23231,0.773
23232,0.743
23233,0.691
23234,0.549
23235,0.417
23241,0.478
23242,0.448
23243,0.396
23244,0.254
23245,0.122
23251,0.27
23252,0.24
23253,0.188
23254,0.046
23255,-0.086
23311,0.869
23312,0.839
23313,0.787
23314,0.645
23315,0.513
23321,0.812
23322,0.782
23323,0.73
23324,0.588
23325,0.456
23331,0.76
23332,0.73
23333,0.678
23334,0.536
23335,0.404
23341,0.465
23342,0.435
23343,0.383
23344,0.241
23345,0.109
23351,0.257
23352,0.227
23353,0.175
23354,0.033
23355,-0.099
23411,0.789
23412,0.759
23413,0.707
23414,0.565
23415,0.433
23421,0.732
23422,0.702
23423,0.65
23424,0.508
23425,0.376
23431,0.68
23432,0.65
23433,0.598
23434,0.456
23435,0.324
23441,0.385
23442,0.355
23443,0.303
23444,0.161
23445,0.029
23451,0.177
23452,0.147
23453,0.095
23454,-0.047
23455,-0.179
23511,0.709
23512,0.679
23513,0.627
23514,0.485
23515,0.353
23521,0.652
23522,0.622
23523,0.57
23524,0.428
23525,0.296
23531,0.6
23532,0.57
23533,0.518
23534,0.376
23535,0.244
23541,0.305
23542,0.275
23543,0.223
23544,0.081
23545,-0.051
23551,0.097
23552,0.067
23553,0.015
23554,-0.127
23555,-0.259
24111,0.805
24112,0.775
24113,0.723
24114,0.581
24115,0.449
24121,0.748
24122,0.718
24123,0.666
24124,0.524
24125,0.392
24131,0.696
24132,0.666
24133,0.614
24134,0.472
24135,0.34
24141,0.401
24142,0.371
24143,0.319
24144,0.177
24145,0.045
24151,0.193
24152,0.163
24153,0.111
24154,-0.031
24155,-0.163
24211,0.769
24212,0.739
24213,0.687
24214,0.545
24215,0.413
24221,0.712
24222,0.682
24223,0.63
24224,0.488
24225,0.356
24231,0.66
24232,0.63
24233,0.578
24234,0.436
24235,0.304
24241,0.365
24242,0.335
24243,0.283
24244,0.141
24245,0.009
24251,0.157
24252,0.127
24253,0.075
24254,-0.067
24255,-0.199
24311,0.756
24312,0.726
24313,0.674
24314,0.532
24315,0.4
24321,0.699
24322,0.669
24323,0.617
24324,0.475
24325,0.343
24331,0.647
24332,0.617
24333,0.565
24334,0.423
24335,0.291
24341,0.352
24342,0.322
24343,0.27
24344,0.128
24345,-0.004
24351,0.144
24352,0.114
24353,0.062
24354,-0.08
24355,-0.212
24411,0.676
24412,0.646
24413,0.594
24414,0.452
24415,0.32
24421,0.619
24422,0.589
24423,0.537
24424,0.395
24425,0.263
24431,0.567
24432,0.537
24433,0.485
24434,0.343
24435,0.211
24441,0.272
24442,0.242
24443,0.19
24444,0.048
24445,-0.084
24451,0.064
24452,0.034
24453,-0.018
24454,-0.16
24455,-0.292
24511,0.596
24512,0.566
24513,0.514
24514,0.372
24515,0.24
24521,0.539
24522,0.509
24523,0.457
24524,0.315
24525,0.183
24531,0.487
24532,0.457
24533,0.405
24534,0.263
24535,0.131
24541,0.192
24542,0.162
24543,0.11
24544,-0.032
24545,-0.164
24551,-0.016
24552,-0.046
24553,-0.098
24554,-0.24
24555,-0.372
25111,0.714
25112,0.684
25113,0.632
25114,0.49
25115,0.358
25121,0.657
25122,0.627
25123,0.575
25124,0.433
25125,0.301
25131,0.605
25132,0.575
25133,0.523
25134,0.381
25135,0.249
25141,0.31
25142,0.28
25143,0.228
25144,0.086
25145,-0.046
25151,0.102
25152,0.072
25153,0.02
25154,-0.122
25155,-0.254
25211,0.678
25212,0.648
25213,0.596
25214,0.454
25215,0.322
25221,0.621
25222,0.591
25223,0.539
25224,0.397
25225,0.265
25231,0.569
25232,0.539
25233,0.487
25234,0.345
25235,0.213
25241,0.274
25242,0.244
25243,0.192
25244,0.05
25245,-0.082
25251,0.066
25252,0.036
25253,-0.016
25254,-0.158
25255,-0.29
25311,0.665
25312,0.635
25313,0.583
25314,0.441
25315,0.309
25321,0.608
25322,0.578
25323,0.526
25324,0.384
25325,0.252
25331,0.556
25332,0.526
25333,0.474
25334,0.332
25335,0.2
25341,0.261
25342,0.231
25343,0.179
25344,0.037
25345,-0.095
25351,0.053
25352,0.023
25353,-0.029
25354,-0.171
25355,-0.303
25411,0.585
25412,0.555
25413,0.503
25414,0.361
25415,0.229
25421,0.528
25422,0.498
25423,0.446
25424,0.304
25425,0.172
25431,0.476
25432,0.446
25433,0.394
25434,0.252
25435,0.12
25441,0.181
25442,0.151
25443,0.099
25444,-0.043
25445,-0.175
25451,-0.027
25452,-0.057
25453,-0.109
25454,-0.251
25455,-0.383
25511,0.505
25512,0.475
25513,0.423
25514,0.281
25515,0.149
25521,0.448
25522,0.418
25523,0.366
25524,0.224
25525,0.092
25531,0.396
25532,0.366
25533,0.314
25534,0.172
25535,0.04
25541,0.101
25542,0.071
25543,0.019
25544,-0.123
25545,-0.255
25551,-0.107
25552,-0.137
25553,-0.189
25554,-0.331
25555,-0.463
31111,0.958
31112,0.928
31113,0.876
31114,0.734
31115,0.602
31121,0.901
31122,0.871
31123,0.819
31124,0.677
31125,0.545
31131,0.849
31132,0.819
31133,0.767
31134,0.625
31135,0.493
31141,0.554
31142,0.524
31143,0.472
31144,0.33
31145,0.198
31151,0.346
31152,0.316
31153,0.264
31154,0.122
31155,-0.01
31211,0.922
31212,0.892
31213,0.84
31214,0.698
31215,0.566
31221,0.865
31222,0.835
31223,0.783
31224,0.641
31225,0.509
