"state","value"
14421,0.535
14422,0.503
14423,0.445
14424,0.319
14425,0.262
14431,0.499
14432,0.467
14433,0.409
14434,0.283
14435,0.226
14441,0.362
14442,0.33
14443,0.272
14444,0.146
14445,0.089
14451,0.273
14452,0.241
14453,0.183
14454,0.0569999999999999
14455,0
14511,0.504
14512,0.472
14513,0.414
14514,0.288
14515,0.231
14521,0.454
14522,0.422
14523,0.364
14524,0.238
14525,0.181
14531,0.418
14532,0.386
14533,0.328
14534,0.202
14535,0.145
14541,0.281
14542,0.249
14543,0.191
14544,0.0650000000000001
14545,0.00800000000000001
14551,0.192
14552,0.16
14553,0.102
14554,-0.024
14555,-0.081
15111,0.727
15112,0.695
15113,0.637
15114,0.511
15115,0.454
15121,0.677
15122,0.645
15123,0.587
15124,0.461
15125,0.404
15131,0.641
15132,0.609
15133,0.551
15134,0.425
15135,0.368
15141,0.504
15142,0.472
15143,0.414
15144,0.288
15145,0.231
15151,0.415
15152,0.383
15153,0.325
15154,0.199
15155,0.142
15211,0.69
15212,0.658
15213,0.6
15214,0.474
15215,0.417
15221,0.64
15222,0.608
15223,0.55
15224,0.424
15225,0.367
15231,0.604
15232,0.572
15233,0.514
15234,0.388
15235,0.331
15241,0.467
15242,0.435
15243,0.377
15244,0.251
15245,0.194
15251,0.378
15252,0.346
15253,0.288
15254,0.162
15255,0.105
15311,0.652
15312,0.62
15313,0.562
15314,0.436
15315,0.379
15321,0.602
15322,0.57
15323,0.512
15324,0.386
15325,0.329
15331,0.566
15332,0.534
15333,0.476
15334,0.35
15335,0.293
15341,0.429
15342,0.397
15343,0.339
15344,0.213
15345,0.156
15351,0.34
15352,0.308
15353,0.25
15354,0.124
15355,0.0669999999999999
15411,0.54
15412,0.508
15413,0.45
15414,0.324
15415,0.267
15421,0.49
15422,0.458
15423,0.4
15424,0.274
15425,0.217
15431,0.454
15432,0.422
15433,0.364
15434,0.238
15435,0.181
15441,0.317
15442,0.285
15443,0.227
15444,0.101
15445,0.0439999999999999
15451,0.228
15452,0.196
15453,0.138
15454,0.012
15455,-0.0449999999999999
15511,0.459
15512,0.427
15513,0.369
15514,0.243
15515,0.186
15521,0.409
15522,0.377
15523,0.319
15524,0.193
15525,0.136
15531,0.373
15532,0.341
15533,0.283
15534,0.157
15535,0.1
15541,0.236
15542,0.204
15543,0.146
15544,0.02
15545,-0.0369999999999999
15551,0.147
15552,0.115
15553,0.0570000000000001
15554,-0.069
15555,-0.126
21111,0.94
21112,0.908
21113,0.85
21114,0.724
21115,0.667
21121,0.89
21122,0.858
21123,0.8
21124,0.674
21125,0.617
21131,0.854
21132,0.822
21133,0.764
21134,0.638
21135,0.581
21141,0.717
21142,0.685
21143,0.627
21144,0.501
21145,0.444
21151,0.628
21152,0.596
21153,0.538
21154,0.412
21155,0.355
21211,0.903
21212,0.871
21213,0.813
21214,0.687
21215,0.63
21221,0.853
21222,0.821
21223,0.763
21224,0.637
21225,0.58
21231,0.817
21232,0.785
21233,0.727
21234,0.601
21235,0.544
21241,0.68
21242,0.648
21243,0.59
21244,0.464
21245,0.407
21251,0.591
21252,0.559
21253,0.501
21254,0.375
21255,0.318
21311,0.865
21312,0.833
21313,0.775
21314,0.649
21315,0.592
21321,0.815
21322,0.783
21323,0.725
21324,0.599
21325,0.542
21331,0.779
21332,0.747
21333,0.689
21334,0.563
21335,0.506
21341,0.642
21342,0.61
21343,0.552
21344,0.426
21345,0.369
21351,0.553
21352,0.521
21353,0.463
21354,0.337
21355,0.28
21411,0.753
21412,0.721
21413,0.663
21414,0.537
21415,0.48
21421,0.703
21422,0.671
21423,0.613
21424,0.487
21425,0.43
21431,0.667
21432,0.635
21433,0.577
21434,0.451
21435,0.394
21441,0.53
21442,0.498
21443,0.44
21444,0.314
21445,0.257
21451,0.441
21452,0.409
21453,0.351
21454,0.225
21455,0.168
21511,0.672
21512,0.64
21513,0.582
21514,0.456
21515,0.399
21521,0.622
21522,0.59
21523,0.532
21524,0.406
21525,0.349
21531,0.586
21532,0.554
21533,0.496
21534,0.37
21535,0.313
21541,0.449
21542,0.417
21543,0.359
21544,0.233
21545,0.176
21551,0.36
21552,0.328
21553,0.27
21554,0.144
21555,0.087
22111,0.887
22112,0.855
22113,0.797
22114,0.671
22115,0.614
22121,0.837
22122,0.805
22123,0.747
22124,0.621
22125,0.564
22131,0.801
22132,0.769
22133,0.711
22134,0.585
22135,0.528
22141,0.664
22142,0.632
22143,0.574
22144,0.448
22145,0.391
22151,0.575
22152,0.543
22153,0.485
22154,0.359
22155,0.302
22211,0.85
22212,0.818
22213,0.76
22214,0.634
