"state","value"
11111,1
11112,0.97954
11113,0.95317
11114,0.79995
11115,0.74197
11121,0.97802
11122,0.95756
11123,0.93119
11124,0.77797
11125,0.71999
11131,0.95296
11132,0.9325
11133,0.90613
11134,0.75291
11135,0.69493
11141,0.73626
11142,0.7158
11143,0.68943
11144,0.53621
11145,0.47823
11151,0.55601
11152,0.53555
11153,0.50918
11154,0.35596
11155,0.29798
11211,0.96687
11212,0.94641
11213,0.92004
11214,0.76682
11215,0.70884
11221,0.94489
11222,0.92443
11223,0.89806
11224,0.74484
11225,0.68686
11231,0.91983
11232,0.89937
11233,0.873
11234,0.71978
11235,0.6618
11241,0.70313
11242,0.68267
11243,0.6563
11244,0.50308
11245,0.4451
11251,0.52288
11252,0.50242
11253,0.47605
11254,0.32283
11255,0.26485
11311,0.96021
11312,0.93975
11313,0.91338
11314,0.76016
11315,0.70218
11321,0.93823
11322,0.91777
11323,0.8914
11324,0.73818
11325,0.6802
11331,0.91317
11332,0.89271
11333,0.86634
11334,0.71312
11335,0.65514
11341,0.69647
11342,0.67601
11343,0.64964
11344,0.49642
11345,0.43844
11351,0.51622
11352,0.49576
11353,0.46939
11354,0.31617
11355,0.25819
11411,0.84311
11412,0.82265
11413,0.79628
11414,0.64306
11415,0.58508
11421,0.82113
11422,0.80067
11423,0.7743
11424,0.62108
11425,0.5631
11431,0.79607
11432,0.77561
11433,0.74924
11434,0.59602
11435,0.53804
11441,0.57937
11442,0.55891
11443,0.53254
11444,0.37932
11445,0.32134
11451,0.39912
11452,0.37866
11453,0.35229
11454,0.19907
11455,0.14109
11511,0.75995
11512,0.73949
11513,0.71312
11514,0.5599
11515,0.50192
11521,0.73797
11522,0.71751
11523,0.69114
11524,0.53792
11525,0.47994
11531,0.71291
11532,0.69245
11533,0.66608
11534,0.51286
11535,0.45488
11541,0.49621
11542,0.47575
11543,0.44938
11544,0.29616
11545,0.23818
11551,0.31596
11552,0.2955
11553,0.26913
11554,0.11591
11555,0.05793
12111,0.96344
12112,0.94298
12113,0.91661
12114,0.76339
12115,0.70541
12121,0.94146
12122,0.921
12123,0.89463
12124,0.74141
12125,0.68343
12131,0.9164
12132,0.89594
12133,0.86957
12134,0.71635
12135,0.65837
12141,0.6997
12142,0.67924
12143,0.65287
12144,0.49965
12145,0.44167
12151,0.51945
12152,0.49899
12153,0.47262
12154,0.3194
12155,0.26142
12211,0.93031
12212,0.90985
12213,0.88348
12214,0.73026
12215,0.67228
12221,0.90833
12222,0.88787
12223,0.8615
