"state","value"
14422,0.627
14423,0.558
14424,0.401
14425,0.317
14431,0.615
14432,0.573
14433,0.504
14434,0.347
14435,0.263
14441,0.367
14442,0.325
14443,0.256
14444,0.099
14445,0.015
14451,0.263
14452,0.221
14453,0.152
14454,-0.005
14455,-0.089
14511,0.637
14512,0.595
14513,0.526
14514,0.369
14515,0.285
14521,0.598
14522,0.556
14523,0.487
14524,0.33
14525,0.246
14531,0.544
14532,0.502
14533,0.433
14534,0.276
14535,0.192
14541,0.296
14542,0.254
14543,0.185
14544,0.028
14545,-0.056
14551,0.192
14552,0.15
14553,0.081
14554,-0.076
14555,-0.16
15111,0.732
15112,0.69
15113,0.621
15114,0.464
15115,0.38
15121,0.693
15122,0.651
15123,0.582
15124,0.425
15125,0.341
15131,0.639
15132,0.597
15133,0.528
15134,0.371
15135,0.287
15141,0.391
15142,0.349
15143,0.28
15144,0.123
15145,0.039
15151,0.287
15152,0.245
15153,0.176
15154,0.019
15155,-0.065
15211,0.708
15212,0.666
15213,0.597
15214,0.44
15215,0.356
15221,0.669
15222,0.627
15223,0.558
15224,0.401
15225,0.317
15231,0.615
15232,0.573
15233,0.504
15234,0.347
15235,0.263
15241,0.367
15242,0.325
15243,0.256
15244,0.099
15245,0.015
15251,0.263
15252,0.221
15253,0.152
15254,-0.005
15255,-0.089
15311,0.684
15312,0.642
15313,0.573
15314,0.416
15315,0.332
15321,0.645
15322,0.603
15323,0.534
15324,0.377
15325,0.293
15331,0.591
15332,0.549
15333,0.48
15334,0.323
15335,0.239
15341,0.343
15342,0.301
15343,0.232
15344,0.075
15345,-0.009
15351,0.239
15352,0.197
15353,0.128
15354,-0.029
15355,-0.113
15411,0.612
15412,0.57
15413,0.501
15414,0.344
15415,0.26
15421,0.573
15422,0.531
15423,0.462
15424,0.305
15425,0.221
15431,0.519
15432,0.477
15433,0.408
15434,0.251
15435,0.167
15441,0.271
15442,0.229
15443,0.16
15444,0.003
15445,-0.081
15451,0.167
15452,0.125
15453,0.056
15454,-0.101
15455,-0.185
15511,0.541
15512,0.499
15513,0.43
15514,0.273
15515,0.189
15521,0.502
15522,0.46
15523,0.391
15524,0.234
15525,0.15
15531,0.448
15532,0.406
15533,0.337
15534,0.18
15535,0.096
15541,0.2
15542,0.158
15543,0.089
15544,-0.068
15545,-0.152
15551,0.096
15552,0.054
15553,-0.015
15554,-0.172
15555,-0.256
21111,0.954
21112,0.912
21113,0.843
21114,0.686
21115,0.602
21121,0.915
21122,0.873
21123,0.804
21124,0.647
21125,0.563
21131,0.861
21132,0.819
21133,0.75
21134,0.593
21135,0.509
21141,0.613
21142,0.571
21143,0.502
21144,0.345
21145,0.261
21151,0.509
21152,0.467
21153,0.398
21154,0.241
21155,0.157
21211,0.93
21212,0.888
21213,0.819
21214,0.662
21215,0.578
21221,0.891
21222,0.849
21223,0.78
21224,0.623
21225,0.539
21231,0.837
21232,0.795
21233,0.726
21234,0.569
21235,0.485
21241,0.589
21242,0.547
21243,0.478
21244,0.321
21245,0.237
21251,0.485
21252,0.443
21253,0.374
21254,0.217
21255,0.133
21311,0.906
21312,0.864
21313,0.795
21314,0.638
21315,0.554
21321,0.867
21322,0.825
21323,0.756
21324,0.599
21325,0.515
21331,0.813
21332,0.771
21333,0.702
21334,0.545
21335,0.461
21341,0.565
21342,0.523
21343,0.454
21344,0.297
21345,0.213
21351,0.461
21352,0.419
21353,0.35
21354,0.193
21355,0.109
21411,0.834
21412,0.792
21413,0.723
21414,0.566
21415,0.482
21421,0.795
21422,0.753
21423,0.684
21424,0.527
21425,0.443
21431,0.741
21432,0.699
21433,0.63
21434,0.473
21435,0.389
21441,0.493
21442,0.451
21443,0.382
21444,0.225
21445,0.141
21451,0.389
21452,0.347
21453,0.278
21454,0.121
21455,0.037
21511,0.763
21512,0.721
21513,0.652
21514,0.495
21515,0.411
21521,0.724
21522,0.682
21523,0.613
21524,0.456
21525,0.372
21531,0.67
21532,0.628
21533,0.559
21534,0.402
21535,0.318
21541,0.422
21542,0.38
21543,0.311
21544,0.154
21545,0.07
21551,0.318
21552,0.276
21553,0.207
21554,0.05
21555,-0.034
22111,0.918
22112,0.876
22113,0.807
22114,0.65
22115,0.566
22121,0.879
22122,0.837
22123,0.768
22124,0.611
22125,0.527
22131,0.825
22132,0.783
22133,0.714
22134,0.557
22135,0.473
22141,0.577
22142,0.535
22143,0.466
22144,0.309
22145,0.225
22151,0.473
22152,0.431
22153,0.362
22154,0.205
22155,0.121
22211,0.894
22212,0.852
22213,0.783
22214,0.626
22215,0.542
22221,0.855
22222,0.813
22223,0.744
22224,0.587
22225,0.503
22231,0.801
22232,0.759
22233,0.69
22234,0.533
22235,0.449
22241,0.553
22242,0.511
22243,0.442
22244,0.285
22245,0.201
22251,0.449
22252,0.407
22253,0.338
22254,0.181
22255,0.097
22311,0.87
22312,0.828
22313,0.759
22314,0.602
22315,0.518
22321,0.831
22322,0.789
22323,0.72
22324,0.563
22325,0.479
22331,0.777
22332,0.735
22333,0.666
22334,0.509
22335,0.425
22341,0.529
22342,0.487
22343,0.418
22344,0.261
22345,0.177
22351,0.425
22352,0.383
22353,0.314
22354,0.157
22355,0.073
22411,0.798
22412,0.756
22413,0.687
22414,0.53
22415,0.446
22421,0.759
22422,0.717
22423,0.648
22424,0.491
22425,0.407
22431,0.705
22432,0.663
22433,0.594
22434,0.437
22435,0.353
22441,0.457
22442,0.415
22443,0.346
22444,0.189
22445,0.105
22451,0.353
22452,0.311
22453,0.242
22454,0.085
22455,0.001
22511,0.727
22512,0.685
22513,0.616
22514,0.459
22515,0.375
22521,0.688
22522,0.646
22523,0.577
22524,0.42
22525,0.336
22531,0.634
22532,0.592
22533,0.523
22534,0.366
22535,0.282
22541,0.386
22542,0.344
22543,0.275
22544,0.118
22545,0.034
22551,0.282
22552,0.24
22553,0.171
22554,0.014
22555,-0.07
23111,0.894
23112,0.852
23113,0.783
23114,0.626
23115,0.542
23121,0.855
23122,0.813
23123,0.744
23124,0.587
23125,0.503
23131,0.801
23132,0.759
23133,0.69
23134,0.533
23135,0.449
23141,0.553
23142,0.511
23143,0.442
23144,0.285
23145,0.201
23151,0.449
23152,0.407
23153,0.338
23154,0.181
23155,0.097
23211,0.87
23212,0.828
23213,0.759
23214,0.602
23215,0.518
23221,0.831
23222,0.789
23223,0.72
23224,0.563
23225,0.479
23231,0.777
23232,0.735
23233,0.666
23234,0.509
23235,0.425
23241,0.529
23242,0.487
23243,0.418
23244,0.261
23245,0.177
23251,0.425
23252,0.383
23253,0.314
23254,0.157
23255,0.073
23311,0.846
23312,0.804
23313,0.735
23314,0.578
23315,0.494
23321,0.807
23322,0.765
23323,0.696
23324,0.539
23325,0.455
23331,0.753
23332,0.711
23333,0.642
23334,0.485
23335,0.401
23341,0.505
23342,0.463
23343,0.394
23344,0.237
23345,0.153
23351,0.401
23352,0.359
23353,0.29
23354,0.133
23355,0.049
23411,0.774
23412,0.732
23413,0.663
23414,0.506
23415,0.422
23421,0.735
23422,0.693
23423,0.624
23424,0.467
23425,0.383
23431,0.681
23432,0.639
23433,0.57
23434,0.413
23435,0.329
23441,0.433
23442,0.391
23443,0.322
23444,0.165
23445,0.081
23451,0.329
23452,0.287
23453,0.218
23454,0.061
23455,-0.023
23511,0.703
23512,0.661
23513,0.592
23514,0.435
23515,0.351
23521,0.664
23522,0.622
23523,0.553
23524,0.396
23525,0.312
23531,0.61
23532,0.568
23533,0.499
23534,0.342
23535,0.258
23541,0.362
23542,0.32
23543,0.251
23544,0.094
23545,0.01
23551,0.258
23552,0.216
23553,0.147
23554,-0.01
23555,-0.094
24111,0.782
24112,0.74
24113,0.671
24114,0.514
24115,0.43
24121,0.743
24122,0.701
24123,0.632
24124,0.475
24125,0.391
24131,0.689
24132,0.647
24133,0.578
24134,0.421
24135,0.337
24141,0.441
24142,0.399
24143,0.33
24144,0.173
24145,0.089
24151,0.337
24152,0.295
24153,0.226
24154,0.069
24155,-0.015
24211,0.758
24212,0.716
24213,0.647
24214,0.49
24215,0.406
24221,0.719
24222,0.677
24223,0.608
24224,0.451
24225,0.367
24231,0.665
24232,0.623
24233,0.554
24234,0.397
24235,0.313
24241,0.417
24242,0.375
24243,0.306
24244,0.149
24245,0.065
