"state","value"
11111,1
11112,0.96
11113,0.907
11114,0.739
11115,0.66
11121,0.957
11122,0.917
11123,0.864
11124,0.696
11125,0.617
11131,0.927
11132,0.887
11133,0.834
11134,0.666
11135,0.587
11141,0.712
11142,0.672
11143,0.619
11144,0.451
11145,0.372
11151,0.589
11152,0.549
11153,0.496
11154,0.328
11155,0.249
11211,0.965
11212,0.925
11213,0.872
11214,0.704
11215,0.625
11221,0.922
11222,0.882
11223,0.829
11224,0.661
11225,0.582
11231,0.892
11232,0.852
11233,0.799
11234,0.631
11235,0.552
11241,0.677
11242,0.637
11243,0.584
11244,0.416
11245,0.337
11251,0.554
11252,0.514
11253,0.461
11254,0.293
11255,0.214
11311,0.915
11312,0.875
11313,0.822
11314,0.654
11315,0.575
11321,0.872
11322,0.832
11323,0.779
11324,0.611
11325,0.532
11331,0.842
11332,0.802
11333,0.749
11334,0.581
11335,0.502
11341,0.627
11342,0.587
11343,0.534
11344,0.366
11345,0.287
11351,0.504
11352,0.464
11353,0.411
11354,0.243
11355,0.164
11411,0.783
11412,0.743
11413,0.69
11414,0.522
11415,0.443
11421,0.74
11422,0.7
11423,0.647
11424,0.479
11425,0.4
11431,0.71
11432,0.67
11433,0.617
11434,0.449
11435,0.37
11441,0.495
11442,0.455
11443,0.402
11444,0.234
11445,0.155
11451,0.372
11452,0.332
11453,0.279
11454,0.111
11455,0.032
11511,0.724
11512,0.684
11513,0.631
11514,0.463
11515,0.384
11521,0.681
11522,0.641
11523,0.588
11524,0.42
11525,0.341
11531,0.651
11532,0.611
11533,0.558
11534,0.39
11535,0.311
11541,0.436
11542,0.396
11543,0.343
11544,0.175
11545,0.096
11551,0.313
11552,0.273
11553,0.22
11554,0.052
11555,-0.027
12111,0.955
12112,0.915
12113,0.862
12114,0.694
12115,0.615
12121,0.912
12122,0.872
12123,0.819
12124,0.651
12125,0.572
12131,0.882
12132,0.842
12133,0.789
12134,0.621
12135,0.542
12141,0.667
12142,0.627
12143,0.574
12144,0.406
12145,0.327
12151,0.544
12152,0.504
12153,0.451
12154,0.283
12155,0.204
12211,0.92
12212,0.88
12213,0.827
12214,0.659
12215,0.58
12221,0.877
12222,0.837
12223,0.784
12224,0.616
12225,0.537
12231,0.847
12232,0.807
12233,0.754
12234,0.586
12235,0.507
12241,0.632
12242,0.592
12243,0.539
12244,0.371
12245,0.292
12251,0.509
12252,0.469
12253,0.416
12254,0.248
12255,0.169
12311,0.87
12312,0.83
12313,0.777
12314,0.609
12315,0.53
12321,0.827
12322,0.787
12323,0.734
12324,0.566
12325,0.487
12331,0.797
12332,0.757
12333,0.704
12334,0.536
12335,0.457
12341,0.582
12342,0.542
12343,0.489
12344,0.321
12345,0.242
12351,0.459
12352,0.419
12353,0.366
12354,0.198
12355,0.119
12411,0.738
12412,0.698
12413,0.645
12414,0.477
12415,0.398
12421,0.695
12422,0.655
12423,0.602
12424,0.434
12425,0.355
12431,0.665
12432,0.625
12433,0.572
12434,0.404
12435,0.325
12441,0.45
12442,0.41
12443,0.357
12444,0.189
12445,0.11
12451,0.327
12452,0.287
12453,0.234
12454,0.066
12455,-0.013
12511,0.679
12512,0.639
12513,0.586
12514,0.418
12515,0.339
12521,0.636
12522,0.596
12523,0.543
12524,0.375
12525,0.296
12531,0.606
12532,0.566
12533,0.513
12534,0.345
12535,0.266
12541,0.391
