"state","value"
11111,1
11112,0.867297
11113,0.82858
11114,0.770905
11115,0.743115
11121,0.894531
11122,0.822752
11123,0.784035
11124,0.72636
11125,0.69857
11131,0.870898
11132,0.799119
11133,0.760402
11134,0.702727
11135,0.674937
11141,0.80764
11142,0.735861
11143,0.697144
11144,0.639469
11145,0.611679
11151,0.747873
11152,0.676094
11153,0.637377
11154,0.579702
11155,0.551912
11211,0.888669
11212,0.81689
11213,0.778173
11214,0.720498
11215,0.692708
11221,0.844124
11222,0.772345
11223,0.733628
11224,0.675953
11225,0.648163
11231,0.820491
11232,0.748712
11233,0.709995
11234,0.65232
11235,0.62453
11241,0.757233
11242,0.685454
11243,0.646737
11244,0.589062
11245,0.561272
11251,0.697466
11252,0.625687
11253,0.58697
11254,0.529295
11255,0.501505
11311,0.847945
11312,0.776166
11313,0.737449
11314,0.679774
11315,0.651984
11321,0.8034
11322,0.731621
11323,0.692904
11324,0.635229
11325,0.607439
11331,0.779767
11332,0.707988
11333,0.669271
11334,0.611596
11335,0.583806
11341,0.716509
11342,0.64473
11343,0.606013
11344,0.548338
11345,0.520548
11351,0.656742
11352,0.584963
11353,0.546246
11354,0.488571
11355,0.460781
11411,0.791147
11412,0.719368
11413,0.680651
11414,0.622976
11415,0.595186
11421,0.746602
11422,0.674823
11423,0.636106
11424,0.578431
11425,0.550641
11431,0.722969
11432,0.65119
11433,0.612473
11434,0.554798
11435,0.527008
11441,0.659711
11442,0.587932
11443,0.549215
11444,0.49154
11445,0.46375
11451,0.599944
11452,0.528165
11453,0.489448
11454,0.431773
11455,0.403983
11511,0.76429
11512,0.692511
11513,0.653794
11514,0.596119
11515,0.568329
11521,0.719745
11522,0.647966
11523,0.609249
11524,0.551574
11525,0.523784
11531,0.696112
11532,0.624333
11533,0.585616
11534,0.527941
11535,0.500151
11541,0.632854
11542,0.561075
11543,0.522358
11544,0.464683
11545,0.436893
11551,0.573087
11552,0.501308
11553,0.462591
11554,0.404916
11555,0.377126
12111,0.895444
12112,0.823665
12113,0.784948
12114,0.727273
12115,0.699483
12121,0.850899
12122,0.77912
12123,0.740403
12124,0.682728
12125,0.654938
12131,0.827266
12132,0.755487
12133,0.71677
12134,0.659095
12135,0.631305
12141,0.764008
12142,0.692229
12143,0.653512
12144,0.595837
12145,0.568047
12151,0.704241
12152,0.632462
12153,0.593745
12154,0.53607
12155,0.50828
12211,0.845037
12212,0.773258
12213,0.734541
12214,0.676866
12215,0.649076
12221,0.800492
12222,0.728713
