"state","value"
14352,0.109
14353,-0.013
14354,-0.346
14355,-0.457
14411,0.617
14412,0.537
14413,0.415
14414,0.082
14415,-0.029
14421,0.549
14422,0.469
14423,0.347
14424,0.014
14425,-0.097
14431,0.524
14432,0.444
14433,0.322
14434,-0.011
14435,-0.122
14441,0.244
14442,0.164
14443,0.042
14444,-0.291
14445,-0.402
14451,0.107
14452,0.027
14453,-0.095
14454,-0.428
14455,-0.539
14511,0.584
14512,0.504
14513,0.382
14514,0.049
14515,-0.062
14521,0.516
14522,0.436
14523,0.314
14524,-0.019
14525,-0.13
14531,0.491
14532,0.411
14533,0.289
14534,-0.044
14535,-0.155
14541,0.211
14542,0.131
14543,0.009
14544,-0.324
14545,-0.435
14551,0.074
14552,-0.006
14553,-0.128
14554,-0.461
14555,-0.572
15111,0.713
15112,0.633
15113,0.511
15114,0.178
15115,0.067
15121,0.645
15122,0.565
15123,0.443
15124,0.11
15125,-0.001
15131,0.62
15132,0.54
15133,0.418
15134,0.085
15135,-0.026
15141,0.34
15142,0.26
15143,0.138
15144,-0.195
15145,-0.306
15151,0.203
15152,0.123
15153,0.001
15154,-0.332
15155,-0.443
15211,0.664
15212,0.584
15213,0.462
15214,0.129
15215,0.018
15221,0.596
15222,0.516
15223,0.394
15224,0.061
15225,-0.05
15231,0.571
15232,0.491
15233,0.369
15234,0.036
15235,-0.075
15241,0.291
15242,0.211
15243,0.089
15244,-0.244
15245,-0.355
15251,0.154
15252,0.074
15253,-0.048
15254,-0.381
15255,-0.492
15311,0.641
15312,0.561
15313,0.439
15314,0.106
15315,-0.005
15321,0.573
15322,0.493
15323,0.371
15324,0.038
15325,-0.073
15331,0.548
15332,0.468
15333,0.346
15334,0.013
15335,-0.098
15341,0.268
15342,0.188
15343,0.066
15344,-0.267
15345,-0.378
15351,0.131
15352,0.051
15353,-0.071
15354,-0.404
15355,-0.515
15411,0.559
15412,0.479
15413,0.357
15414,0.024
15415,-0.087
15421,0.491
15422,0.411
15423,0.289
15424,-0.044
15425,-0.155
15431,0.466
15432,0.386
15433,0.264
15434,-0.069
15435,-0.18
15441,0.186
15442,0.106
15443,-0.016
15444,-0.349
15445,-0.46
15451,0.049
15452,-0.031
15453,-0.153
15454,-0.486
15455,-0.597
15511,0.526
15512,0.446
15513,0.324
15514,-0.009
15515,-0.12
15521,0.458
15522,0.378
15523,0.256
15524,-0.077
15525,-0.188
15531,0.433
15532,0.353
15533,0.231
15534,-0.102
15535,-0.213
15541,0.153
15542,0.073
15543,-0.049
15544,-0.382
15545,-0.493
15551,0.016
15552,-0.064
15553,-0.186
15554,-0.519
15555,-0.63
21111,0.937
21112,0.857
21113,0.735
21114,0.402
21115,0.291
21121,0.869
21122,0.789
21123,0.667
21124,0.334
21125,0.223
21131,0.844
21132,0.764
21133,0.642
21134,0.309
21135,0.198
21141,0.564
21142,0.484
21143,0.362
21144,0.029
21145,-0.082
21151,0.427
21152,0.347
21153,0.225
21154,-0.108
21155,-0.219
21211,0.888
21212,0.808
21213,0.686
21214,0.353
21215,0.242
21221,0.82
21222,0.74
21223,0.618
21224,0.285
21225,0.174
21231,0.795
21232,0.715
21233,0.593
21234,0.26
21235,0.149
21241,0.515
21242,0.435
21243,0.313
21244,-0.02
21245,-0.131
21251,0.378
21252,0.298
21253,0.176
21254,-0.157
21255,-0.268
21311,0.865
21312,0.785
21313,0.663
21314,0.33
