"state","value"
11111,0.9489
11112,0.9113
11113,0.8737
11114,0.7084
11115,0.6708
11121,0.9045
11122,0.8669
11123,0.8293
11124,0.664
11125,0.6264
11131,0.8601
11132,0.8225
11133,0.7849
11134,0.6196
11135,0.582
11141,0.6748
11142,0.6372
11143,0.5996
11144,0.4428
11145,0.4052
11151,0.6304
11152,0.5928
11153,0.5552
11154,0.3984
11155,0.3608
11211,0.9294
11212,0.8918
11213,0.8542
11214,0.6889
11215,0.6513
11221,0.885
11222,0.8474
11223,0.8098
11224,0.6445
11225,0.6069
11231,0.8406
11232,0.803
11233,0.7654
11234,0.6001
11235,0.5625
11241,0.6553
11242,0.6177
11243,0.5801
11244,0.4233
11245,0.3857
11251,0.6109
11252,0.5733
11253,0.5357
11254,0.3789
11255,0.3413
11311,0.9099
11312,0.8723
11313,0.8347
11314,0.6694
11315,0.6318
11321,0.8655
11322,0.8279
11323,0.7903
11324,0.625
11325,0.5874
11331,0.8211
11332,0.7835
11333,0.7459
11334,0.5806
11335,0.543
11341,0.6358
11342,0.5982
11343,0.5606
11344,0.4038
11345,0.3662
11351,0.5914
11352,0.5538
11353,0.5162
11354,0.3594
11355,0.3218
11411,0.7801
11412,0.7425
11413,0.7049
11414,0.5481
11415,0.5105
11421,0.7357
11422,0.6981
11423,0.6605
11424,0.5037
11425,0.4661
11431,0.6913
11432,0.6537
11433,0.6161
11434,0.4593
11435,0.4217
11441,0.5145
11442,0.4769
11443,0.4393
11444,0.2995
11445,0.2619
11451,0.4701
11452,0.4325
11453,0.3949
11454,0.2551
11455,0.2175
11511,0.7606
11512,0.723
11513,0.6854
11514,0.5286
11515,0.491
11521,0.7162
11522,0.6786
11523,0.641
11524,0.4842
11525,0.4466
11531,0.6718
11532,0.6342
11533,0.5966
11534,0.4398
11535,0.4022
11541,0.495
11542,0.4574
11543,0.4198
11544,0.28
11545,0.2424
11551,0.4506
11552,0.413
11553,0.3754
11554,0.2356
11555,0.198
12111,0.9031
12112,0.8655
12113,0.8279
12114,0.6626
12115,0.625
12121,0.8587
12122,0.8211
12123,0.7835
12124,0.6182
12125,0.5806
12131,0.8143
12132,0.7767
12133,0.7391
12134,0.5738
12135,0.5362
12141,0.629
12142,0.5914
12143,0.5538
12144,0.397
