"state","value"
11111,1
11112,0.959
11113,0.874
11114,0.687
11115,0.609
11121,0.944
11122,0.903
11123,0.818
11124,0.631
11125,0.553
11131,0.934
11132,0.893
11133,0.808
11134,0.621
11135,0.543
11141,0.629
11142,0.588
11143,0.503
11144,0.316
11145,0.238
11151,0.521
11152,0.48
11153,0.395
11154,0.208
11155,0.13
11211,0.951
11212,0.91
11213,0.825
11214,0.638
11215,0.56
11221,0.895
11222,0.854
11223,0.769
11224,0.582
11225,0.504
11231,0.885
11232,0.844
11233,0.759
11234,0.572
11235,0.494
11241,0.58
11242,0.539
11243,0.454
11244,0.267
11245,0.189
11251,0.472
11252,0.431
11253,0.346
11254,0.159
11255,0.081
11311,0.914
11312,0.873
11313,0.788
11314,0.601
11315,0.523
11321,0.858
11322,0.817
11323,0.732
11324,0.545
11325,0.467
11331,0.848
11332,0.807
11333,0.722
11334,0.535
11335,0.457
11341,0.543
11342,0.502
11343,0.417
11344,0.23
11345,0.152
11351,0.435
11352,0.394
11353,0.309
11354,0.122
11355,0.044
11411,0.816
11412,0.775
11413,0.69
11414,0.503
11415,0.425
11421,0.76
11422,0.719
11423,0.634
11424,0.447
11425,0.369
11431,0.75
11432,0.709
11433,0.624
11434,0.437
11435,0.359
11441,0.445
11442,0.404
11443,0.319
11444,0.132
11445,0.054
11451,0.337
11452,0.296
11453,0.211
11454,0.024
11455,-0.054
11511,0.788
11512,0.747
11513,0.662
11514,0.475
11515,0.397
11521,0.732
11522,0.691
11523,0.606
11524,0.419
11525,0.341
11531,0.722
11532,0.681
11533,0.596
11534,0.409
11535,0.331
11541,0.417
11542,0.376
11543,0.291
11544,0.104
11545,0.026
11551,0.309
11552,0.268
11553,0.183
11554,-0.004
11555,-0.0819999999999999
12111,0.962
12112,0.921
12113,0.836
12114,0.649
12115,0.571
12121,0.906
12122,0.865
12123,0.78
12124,0.593
12125,0.515
12131,0.896
12132,0.855
12133,0.77
12134,0.583
12135,0.505
12141,0.591
12142,0.55
12143,0.465
12144,0.278
12145,0.2
12151,0.483
12152,0.442
12153,0.357
12154,0.17
12155,0.092
12211,0.913
12212,0.872
12213,0.787
12214,0.6
12215,0.522
12221,0.857
12222,0.816
12223,0.731
12224,0.544
12225,0.466
12231,0.847
12232,0.806
12233,0.721
12234,0.534
12235,0.456
12241,0.542
12242,0.501
12243,0.416
12244,0.229
12245,0.151
12251,0.434
12252,0.393
12253,0.308
12254,0.121
12255,0.043
12311,0.876
12312,0.835
12313,0.75
12314,0.563
12315,0.485
12321,0.82
12322,0.779
12323,0.694
12324,0.507
12325,0.429
12331,0.81
12332,0.769
12333,0.684
12334,0.497
12335,0.419
12341,0.505
12342,0.464
12343,0.379
12344,0.192
12345,0.114
12351,0.397
12352,0.356
12353,0.271
12354,0.0840000000000001
12355,0.00600000000000001
12411,0.778
12412,0.737
12413,0.652
12414,0.465
12415,0.387
12421,0.722
12422,0.681
12423,0.596
12424,0.409
12425,0.331
12431,0.712
12432,0.671
12433,0.586
12434,0.399
12435,0.321
12441,0.407
12442,0.366
12443,0.281
12444,0.0940000000000001
12445,0.016
12451,0.299
12452,0.258
12453,0.173
12454,-0.014
12455,-0.0920000000000001
12511,0.75
12512,0.709
12513,0.624
12514,0.437
12515,0.359
12521,0.694
12522,0.653
12523,0.568
12524,0.381
12525,0.303
12531,0.684
12532,0.643
12533,0.558
12534,0.371
12535,0.293
12541,0.379
12542,0.338
12543,0.253
12544,0.0660000000000001
12545,-0.012
12551,0.271
12552,0.23
12553,0.145
12554,-0.042
12555,-0.12
13111,0.94
13112,0.899
13113,0.814
13114,0.627
13115,0.549
13121,0.884
13122,0.843
13123,0.758
13124,0.571
13125,0.493
13131,0.874
13132,0.833
13133,0.748
13134,0.561
13135,0.483
13141,0.569
13142,0.528
13143,0.443
13144,0.256
13145,0.178
13151,0.461
13152,0.42
13153,0.335
13154,0.148
13155,0.0700000000000001
13211,0.891
13212,0.85
13213,0.765
13214,0.578
13215,0.5
13221,0.835
13222,0.794
13223,0.709
13224,0.522
13225,0.444
13231,0.825
13232,0.784
13233,0.699
13234,0.512
13235,0.434
13241,0.52
13242,0.479
13243,0.394
13244,0.207
13245,0.129
13251,0.412
13252,0.371
13253,0.286
13254,0.099
13255,0.021
13311,0.854
13312,0.813
13313,0.728
13314,0.541
13315,0.463
13321,0.798
13322,0.757
13323,0.672
13324,0.485
13325,0.407
13331,0.788
13332,0.747
13333,0.662
13334,0.475
13335,0.397
13341,0.483
13342,0.442
13343,0.357
13344,0.17
13345,0.092
13351,0.375
13352,0.334
13353,0.249
13354,0.0620000000000001
13355,-0.016
13411,0.756
13412,0.715
13413,0.63
13414,0.443
13415,0.365
13421,0.7
13422,0.659
13423,0.574
13424,0.387
13425,0.309
13431,0.69
13432,0.649
13433,0.564
13434,0.377
13435,0.299
13441,0.385
13442,0.344
13443,0.259
13444,0.0720000000000001
13445,-0.00600000000000001
13451,0.277
13452,0.236
13453,0.151
13454,-0.036
13455,-0.114
13511,0.728
13512,0.687
13513,0.602
13514,0.415
13515,0.337
13521,0.672
13522,0.631
13523,0.546
13524,0.359
13525,0.281
13531,0.662
13532,0.621
13533,0.536
13534,0.349
13535,0.271
13541,0.357
13542,0.316
13543,0.231
13544,0.044
13545,-0.034
13551,0.249
13552,0.208
13553,0.123
13554,-0.0640000000000001
13555,-0.142
14111,0.838
14112,0.797
14113,0.712
14114,0.525
14115,0.447
14121,0.782
14122,0.741
14123,0.656
14124,0.469
14125,0.391
14131,0.772
14132,0.731
14133,0.646
14134,0.459
14135,0.381
14141,0.467
14142,0.426
14143,0.341
14144,0.154
14145,0.076
14151,0.359
14152,0.318
14153,0.233
14154,0.046
14155,-0.032
14211,0.789
14212,0.748
14213,0.663
14214,0.476
14215,0.398
14221,0.733
14222,0.692
14223,0.607
14224,0.42
14225,0.342
14231,0.723
14232,0.682
14233,0.597
14234,0.41
14235,0.332
14241,0.418
14242,0.377
14243,0.292
14244,0.105
14245,0.0269999999999999
14251,0.31
14252,0.269
14253,0.184
14254,-0.00299999999999989
14255,-0.081
14311,0.752
14312,0.711
14313,0.626
14314,0.439
14315,0.361
14321,0.696
14322,0.655
14323,0.57
14324,0.383
14325,0.305
14331,0.686
14332,0.645
14333,0.56
14334,0.373
14335,0.295
14341,0.381
14342,0.34
14343,0.255
14344,0.0680000000000001
14345,-0.01
14351,0.273
14352,0.232
14353,0.147
14354,-0.04
14355,-0.118
14411,0.654
